Id_product,Product Name,Product Category,Cost Price
1,UGen Ultra Professional Cordless Optical Suite,Office Supplies,156.5
2,Bagged Rubber Bands,Office Supplies,0.24
3,TechSavi Cordless Navigator Duo,Office Supplies,42.11
4,Artisan Printable Repositionable Plastic Tabs,Office Supplies,5.33
5,Pizazz Drawing Pencil Set,Office Supplies,1.53
6,"Alto Parchment Paper, Assorted Colors",Office Supplies,4.59
7,Smiths Metal Binder Clips,Office Supplies,1.6
8,Smiths Metal Binder Clips,Technology,1.6
9,Artisan Hole Reinforcements,Office Supplies,3.99
10,"DrawIt Pizazz Watercolor Pencils, 10-Color Set with Brush",Office Supplies,2.39
11,TypeRight Side-Opening Peel & Seel Expanding Envelopes,Office Supplies,54.29
12,Artisan 487 Labels,Office Supplies,2.29
13,Cando CCalored Accent Highlighters,Office Supplies,3.75
14,Cando S750 Color Inkjet Printer,Office Supplies,75.0
15,"Steady EarthWrite Recycled Pencils, Medium Soft, #2",Office Supplies,0.9
16,TechSavi Access Keyboard,Technology,10.07
17,Artisan 479 Labels,Office Supplies,1.59
18,Smiths Pushpins,Office Supplies,0.94
19,12 Colored Short Pencils,Furniture,1.09
20,12 Colored Short Pencils,Technology,1.09
21,1726 Digital Answering Machine,Office Supplies,8.82
22,"Angle-D Binders with Locking Rings, Label Holders",Office Supplies,4.53
23,3Max Organizer Strips,Office Supplies,3.4
24,Multimedia Mailers,Office Supplies,99.39
25,Multimedia Mailers,Technology,99.39
26,Smiths SlimLine Pencil Sharpener,Office Supplies,4.79
27,"DrawIt Colored Pencils, 48-Color Set",Office Supplies,21.56
28,Artisan Binder Labels,Technology,2.45
29,Pizazz Dustless Chalk Sticks,Office Supplies,1.09
30,TechSavi Cordless Elite Duo,Office Supplies,60.59
31,UGen Ultra Professional Cordless Optical Suite,Technology,156.5
32,Smiths General Use 3-Ring Binders,Technology,1.18
33,Binder Clips by OIC,Technology,0.93
34,Apex Straight Scissors,Technology,5.19
35,Emerson Stylus 1520 Color Inkjet Printer,Office Supplies,75.0
36,TechSavi Access Keyboard,Office Supplies,10.07
37,"TypeRight  Top-Opening Peel & Seel  Envelopes, Gray",Office Supplies,21.56
38,Artisan Hi-Liter Smear-Safe Highlighters,Technology,2.98
39,Artisan 474 Labels,Furniture,1.84
40,Artisan 479 Labels,Technology,1.59
41,Artisan Printable Repositionable Plastic Tabs,Technology,5.33
42,"TypeRight  Top-Opening Peel & Seel Envelopes, Plain White",Office Supplies,16.85
43,Artisan 474 Labels,Office Supplies,1.84
44,Ames Color-File Green Diamond Border X-ray Mailers,Technology,52.07
45,Artisan 474 Labels,Technology,1.84
46,Alto Memo Cubes,Office Supplies,3.32
47,Apex Straight Scissors,Office Supplies,5.19
48,HFX LaserJet 3310 Copier,Technology,377.99
49,OIC Thumb-Tacks,Office Supplies,0.71
50,OIC Thumb-Tacks,Furniture,0.71
51,Apex Elite Stainless Steel Scissors,Furniture,3.42
52,Apex Elite Stainless Steel Scissors,Office Supplies,3.42
53,Apex Preferred Stainless Steel Scissors,Office Supplies,2.5
54,Smiths Standard Envelopes,Technology,3.52
55,"Alto Parchment Paper, Assorted Colors",Furniture,4.59
56,"Steady Colorific Colored Pencils, 12/Box",Technology,1.3
57,"Steady Colorific Colored Pencils, 12/Box",Office Supplies,1.3
58,Artisan Hi-Liter Smear-Safe Highlighters,Office Supplies,2.98
59,Assorted Color Push Pins,Office Supplies,0.87
60,Artisan 487 Labels,Furniture,2.29
61,"Smiths Pen Style Liquid Stix; Assorted (yellow, pink, green, blue, orange), 5/Pack",Office Supplies,3.88
62,Artisan Poly Binder Pockets,Technology,2.26
63,Artisan Premier Heavy-Duty Binder with Round Locking Rings,Office Supplies,8.71
64,"Artisan Flip-Chart Easel Binder, Black",Office Supplies,13.88
65,Smiths General Use 3-Ring Binders,Office Supplies,1.18
66,Smiths Standard Envelopes,Office Supplies,3.52
67,12 Colored Short Pencils,Office Supplies,1.09
68,Office Shears by Apex,Technology,0.94
69,Beekin 105-Key Black Keyboard,Office Supplies,6.39
70,Smiths Premium Bright 1-Pary Blumk Carr Poncils,Technology,1.59
71,Smiths Premium Bright 1-Part Blank Computer Paper,Technology,12.39
72,Smiths Premium Bright 1-Part Blank Computer Paper,Office Supplies,12.39
73,Artisan Hanging File Binders,Office Supplies,3.65
74,Smiths Premium Bright 1-Part Envelopes,Office Supplies,2.25
75,"Creator Anti Dust Chalk, 12/Pack",Office Supplies,1.09
76,Artisan Legal 4-Ring Binder,Office Supplies,13.64
77,Alto Memo Cubes,Technology,3.32
78,Artisan 477 Labels,Technology,3.14
79,"OIC Colored Binder Clips, Assorted Sizes",Office Supplies,2.29
80,Beekin 6 Outlet Metallic Surge Strip,Office Supplies,4.46
81,"Artisan Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",Office Supplies,1.92
82,Smiths Bulldog Clip,Office Supplies,2.31
83,Artisan Arch Ring Binders,Office Supplies,36.02
84,Artisan Non-Stick Binders,Office Supplies,2.74
85,Artisan Arch Ring Binders,Technology,36.02
86,Artisan 481 Labels,Office Supplies,1.94
87,1726 Digital Answering Machine,Technology,8.82
88,Smiths Paper Clips,Office Supplies,1.53
89,Aluminum Document Frame,Technology,5.5
90,Artisan Binder Labels,Office Supplies,2.45
91,Apex Design Stainless Steel Bent Scissors,Office Supplies,2.87
92,Colored Envelopes,Office Supplies,2.25
93,Self-Adhesive Ring Binder Labels,Office Supplies,2.18
94,Smiths File Caddy,Office Supplies,4.03
95,Artisan Reinforcements for Hole-Punch Pages,Office Supplies,1.19
96,Artisan Poly Binder Pockets,Office Supplies,2.26
97,UGen Ultra Cordless Optical Suite,Office Supplies,54.52
98,Binder Posts,Technology,3.5
99,EcoTones Memo Sheets,Office Supplies,2.52
100,Smiths Colored Bar Computer Paper,Office Supplies,21.97
101,"DrawIt Colored Pencils, 48-Color Set",Technology,21.56
102,Steady Major Accent Highlighters,Technology,3.75
103,Unpadded Memo Slips,Office Supplies,2.59
104,Artisan 48 Labels,Office Supplies,3.84
105,Steady Major Accent Highlighters,Office Supplies,3.75
106,Aluminum Document Frame,Office Supplies,5.5
107,TychSavi Access Keyboard,Office Supplies,10.07
108,PastelOcean Color Pencil Set,Technology,11.11
109,Alto Keyboard-In-A-Box,Office Supplies,6.4
110,Deluxe Rollaway Locking File with Drawer,Office Supplies,178.83
111,"Artisan Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",Office Supplies,1.05
112,Artisan Hi-Liter Fluorescent Desk Style Markers,Office Supplies,1.76
113,Steady Liquid Accent Highlighters,Office Supplies,3.47
114,OIC Bulk Pack Metal Binder Clips,Office Supplies,2.13
115,"Laser Neon Mac Format Diskettes, 10/Pack",Office Supplies,1.87
116,Artisan Hi-Liter Pen Style Six-Color Fluorescent Set,Office Supplies,2.16
117,Xit Blank Computer Paper,Technology,12.39
118,Xit Blank Computer Paper,Office Supplies,12.39
119,Economy Rollaway Files,Office Supplies,67.73
120,Economy Rollaway Files,Technology,67.73
121,Apex Box Cutter Scissors,Office Supplies,4.19
122,UGen Ultra Eron Style Paps,Office Supplies,1.59
123,Creator Colored Pencils,Office Supplies,1.57
124,Economy Binders,Technology,1.33
125,Economy Binders,Office Supplies,1.33
126,Binder Posts,Office Supplies,3.5
127,Apex Preferred Stainless Steel Scissors,Technology,2.5
128,TypeRight Side-Opening Peel & Seel Expanding Envelopes,Technology,54.29
129,Smiths Colored Interoffice Envelopes,Technology,19.83
130,Emerson Stylus 1520 Color Inkjet Printer,Office Supplies,315.61
131,Steady Pocket Accent Highlighters,Office Supplies,0.93
132,EcoTones Memo Sheets,Technology,2.52
133,Steady 52201 APSCO Electric Pencil Sharpener,Office Supplies,16.8
134,Artisan Hole Reinforcements,Technology,3.99
135,Beekin 105-Key Black Keyboard,Furniture,6.39
136,Smiths Colored Interoffice Envelopes,Office Supplies,19.83
137,Beekin 105-Key Black Keyboard,Technology,6.39
138,Self-Adhesive Ring Binder Labels,Technology,2.18
139,Ecolon Metal Binder Clips,Office Supplies,1.6
140,Cando PC940 Copier,Office Supplies,278.99
141,Wirebound Voice Message Log Book,Technology,2.9
142,Wirebound Voice Message Log Book,Office Supplies,2.9
143,Artisan 419 Labels,Office Supplies,1.94
144,"3Max Polarizing Task Lamp with Clamp Arm, Light Gray",Technology,56.16
145,"TypeRight  Top-Opening Peel & Seel Envelopes, Plain White",Technology,16.85
146,Steady Liquid Accent Tank-Style Highlighters,Office Supplies,1.31
147,Smiths Metal Binder Clips,Furniture,1.6
148,Binding Machine Supplies,Office Supplies,18.38
149,PastelOcean Color Pencil Set,Office Supplies,11.11
150,Feluor Cordless Navigator Duo,Office Supplies,42.11
151,Laser DVD-RAM discs,Office Supplies,20.18
152,Alto 3-Hole Punch,Office Supplies,2.76
153,Emerson C82 Color Inkjet Printer,Technology,76.79
154,Smiths Gold Paper Clips,Office Supplies,1.82
155,Cando S750 Color Inkjet Printer,Technology,75.0
156,Lesan Ultra Professional Cordless Optical Suite,Technology,156.5
157,"Artisan Flip-Chart Easel Binder, Black",Technology,13.88
158,HFX 6S Scientific Calcul Plament Drawer Pagem-Pafer Pockets,Office Supplies,2.26
159,"DrawIt Pizazz Watercolor Pencils, 10-Color Set with Brush",Technology,2.39
160,Brown Kraft Recycled Envelopes,Technology,11.04
161,Self-Adhesive Removable Labels,Technology,1.98
162,Brown Kraft Recycled Envelopes,Office Supplies,11.04
163,"24 Capacity Maxi Data Binder Racks, Pearl",Technology,84.22
164,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Office Supplies,14.95
165,Artisan Reinforcements for Hole-Punch Pages,Technology,1.19
166,"""Addiss Metal Binder Clips",Technology,1.6
167,Cando PC940 Copier,Technology,278.99
168,Binder Clips by OIC,Office Supplies,0.93
169,"TypeRight  Top-Opening Peel & Seel  Envelopes, Gray",Technology,21.56
170,TechSavi Cordless Keyboard,Office Supplies,11.04
171,Artisan 479 Labels,Furniture,1.59
172,Economy Rollaway Files,Furniture,67.73
173,1726 Digital Answering Machine,Furniture,8.82
174,Smiths Pushpins,Technology,0.94
175,Fluorescent Highlighters by DrawIt,Office Supplies,1.95
176,"24 Capacity Maxi Data Binder Racks, Pearl",Office Supplies,84.22
177,Artisan 48 Labels,Technology,3.84
178,Lumi Crayons,Office Supplies,5.22
179,Artisan Round Ring Poly Binders,Office Supplies,1.82
180,Artisan Heavy-Duty EZD  Binder With Locking Rings,Technology,3.52
181,"Artisan Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",Office Supplies,4.48
182,Artisan Durable Poly Binders,Office Supplies,3.37
183,TechSavi Internet Navigator Keyboard,Technology,6.51
184,TechSavi Internet Navigator Keyboard,Office Supplies,6.51
185,Artisan Peinders,Office Supplies,3.65
186,UGen Ultra Cordless Optical Suite,Technology,54.52
187,Alto Perma 2700 Stacking Storage Drawers,Technology,8.92
188,DrawIt Colored Pencils,Office Supplies,4.37
189,Emerson C82 Color Inkjet Printer,Office Supplies,76.79
190,Colored Envelopes,Technology,2.25
191,Alto Perma 3000 Stacking Storage Drawers,Office Supplies,8.92
192,Smiths Standard Envelopes,Furniture,3.52
193,Barrel Sharpener,Office Supplies,1.46
194,Emerson Stylus 1520 Color Inkjet Printer,Technology,315.61
195,Artisan 478 Labels,Office Supplies,3.14
196,Smiths Bulk Pack Metal Binder Clips,Office Supplies,3.95
197,Alto Perma 2700 Stacking Storage Drawers,Office Supplies,8.92
198,Steady Liquid Accent Tank-Style Highlighters,Technology,1.31
199,Xit Blank Computer Paper,Furniture,12.39
200,Beekin 6 Outlet Metallic Surge Strip,Technology,4.46
201,"3Max Polarizing Task Lamp with Clamp Arm, Light Gray",Office Supplies,56.16
202,Deluxe Rollaway Locking File with Drawer,Technology,178.83
203,Smiths General Use 3-Ring Binders,Furniture,1.18
204,Artisan 488 Labels,Office Supplies,2.29
205,Adesso Programmable 142-Key Keyboard,Technology,32.02
206,Apex Preferred Stainless Steel Scissors,Furniture,2.5
207,Pestelop Short Pencils,Office Supplies,1.09
208,"Alto Parchment Paper, Assorted Colors",Technology,4.59
209,Artisan 481 Labels,Technology,1.94
210,TechSavi Cordless Elite Duo,Technology,60.59
211,Artisan 478 Labels,Technology,3.14
212,Ames Color-File Green Diamond Border X-ray Mailers,Office Supplies,52.07
213,TechSavi Cordless Access Keyboard,Office Supplies,14.7
214,Security-Tint Envelopes,Technology,4.89
215,"Artisan Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",Office Supplies,1.05
216,Office Shears by Apex,Office Supplies,0.94
217,"Angle-D Binders with Locking Rings, Label Holders",Technology,4.53
218,"210 Trimline Phone, White",Office Supplies,9.91
219,"28 Copacity Maxi Data Binder Racks, Pearl",Office Supplies,84.22
220,Artisan Hanging File Binders,Technology,3.65
221,"GrawIt Pizazz Watercolor Pencils, 10-Color Set with Brush",Office Supplies,2.39
222,Artisan Binders,Technology,1.18
223,Desktop 3-Pocket Hot File,Office Supplies,22.18
224,"Artisan Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",Technology,4.48
225,Artisan Non-Stick Binders,Technology,2.74
226,Artisan Color Fluorescent Set,Office Supplies,2.16
227,Smiths SlimLine Pencil Sharpener,Furniture,4.79
228,Artisan Durable Binders,Office Supplies,1.84
229,Lesan Binder Labels,Office Supplies,2.45
230,600 Series Non-Flip,Office Supplies,19.78
231,Pizazz Drawing Pencil Set,Technology,1.53
232,Pizazz Dustless Chalk Sticks,Technology,1.09
233,Smiths SlimLine Pencil Sharpener,Technology,4.79
234,300 Series Non-Flip,Office Supplies,62.4
235,12 Colored Short,Office Supplies,21.56
236,Pizazz Drawing Pencil Set,Office Supplies,1.17
237,12 Ellic Surge Strip,Technology,4.46
238,12 Colored Short Pencils with Erasers,Office Supplies,2.68
239,Artisan Durable Poly Binders,Technology,3.37
240,13 Colored Short Pencils,Office Supplies,1.09
241,Desktop 3-Pocket Hot File,Technology,22.18
242,Binding Machine Supplies,Technology,18.38
243,Artisan 48 Labels,Furniture,3.84
244,HFX LaserJet 3310 Copier,Office Supplies,377.99
245,Smiths File Caddy,Technology,4.03
246,"Laser Neon Mac Format Diskettes, 10/Pack",Technology,1.87
247,"Laser Neon Mac Format Diskettes, 10/Pack",Furniture,1.87
248,OIC Bulk Pack Metal Binder Clips,Office Supplies,3.95
249,Adesso Programmable 142-Key Keyboard,Office Supplies,32.02
250,Pizazz Drawing Pencil Set,Furniture,1.53
251,Artisan 478 Labels,Furniture,3.14
252,Alto Memo Cubes,Furniture,3.32
